Genre,Title,Offset,Zero_crossings,Spectral_centroid,Spectral_rolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,Chroma_stft
Supernatural,ES_Ineffable - Jon Bjork.wav,15,23045,19983,2493.6015881990133,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.1724056452512741
Supernatural,ES_Ineffable - Jon Bjork.wav,30,21592,19983,2787.883142052051,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.1856224238872528
Supernatural,ES_Ineffable - Jon Bjork.wav,45,24235,19983,2403.568799281637,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.1868385672569275
Supernatural,ES_Bitter Infection - Edward Karl Hanson.wav,0,7451,19983,1095.643374794408,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4766322076320648
Supernatural,ES_Bitter Infection - Edward Karl Hanson.wav,15,6732,19983,1009.9605595733359,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.35414740443229675
Supernatural,ES_Bitter Infection - Edward Karl Hanson.wav,30,8623,19983,1441.8412813830303,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3987349271774292
Supernatural,ES_Bitter Infection - Edward Karl Hanson.wav,45,9017,19983,1387.2916112374226,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3921144902706146
Adventure,ES_A Man With Mysterious Eyes - Trailer Worx.wav,0,17627,19983,1618.590212606424,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.25449538230895996
Adventure,ES_A Man With Mysterious Eyes - Trailer Worx.wav,15,19423,19983,2077.07077357053,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.27743640542030334
Adventure,ES_A Man With Mysterious Eyes - Trailer Worx.wav,30,23665,19983,2591.9509934936145,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.29707038402557373
Adventure,ES_A Man With Mysterious Eyes - Trailer Worx.wav,45,19543,19983,2453.5018306767606,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.2790489196777344
Adventure,ES_Among Wildlife - Trailer Worx.wav,0,12644,19983,1706.1230166408668,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.36410626769065857
Adventure,ES_Among Wildlife - Trailer Worx.wav,15,9829,19983,1820.5556580156733,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3730110228061676
Adventure,ES_Among Wildlife - Trailer Worx.wav,30,16051,19983,3386.546188685178,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.35406193137168884
Adventure,ES_Among Wildlife - Trailer Worx.wav,45,14149,19983,3277.613514052825,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.351686030626297
Adventure,ES_Moments of Revelation - Trailer Worx.wav,0,15631,19983,2240.8697831003287,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.2754617929458618
Adventure,ES_Moments of Revelation - Trailer Worx.wav,15,18154,19983,2939.0155615083204,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.32613977789878845
Adventure,ES_Moments of Revelation - Trailer Worx.wav,30,19211,19983,3182.3974231448337,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3631216287612915
Adventure,ES_Moments of Revelation - Trailer Worx.wav,45,16185,19983,3088.9479882207816,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3290964663028717
Adventure,ES_Man With No Eyes - Trailer Worx.wav,0,11522,19983,1792.5558273268189,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.32854679226875305
Adventure,ES_Man With No Eyes - Trailer Worx.wav,15,9852,19983,1834.5389067942144,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.32059821486473083
Adventure,ES_Man With No Eyes - Trailer Worx.wav,30,14871,19983,2254.336368336397,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3551040589809418
Adventure,ES_Man With No Eyes - Trailer Worx.wav,45,44720,19983,4363.806945989744,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.24374328553676605
Adventure,ES_No Need to Repair - Trailer Worx.wav,0,32261,19983,4792.587686544602,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.31095367670059204
Adventure,ES_No Need to Repair - Trailer Worx.wav,15,27351,19983,4566.53905342976,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.2974005937576294
Adventure,ES_No Need to Repair - Trailer Worx.wav,30,25180,19983,4485.106212509675,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3175542652606964
Adventure,ES_No Need to Repair - Trailer Worx.wav,45,28750,19983,3995.009176059404,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.30834653973579407
Adventure,ES_Wait One Moment - Trailer Worx.wav,0,21173,19983,3431.8125816321594,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3433181643486023
Adventure,ES_Wait One Moment - Trailer Worx.wav,15,22954,19983,3589.4282952181693,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.37487825751304626
Adventure,ES_Wait One Moment - Trailer Worx.wav,30,19461,19983,3352.129730130128,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3179773688316345
Adventure,ES_Wait One Moment - Trailer Worx.wav,45,16891,19983,2021.5211094717492,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3054768145084381
Adventure,ES_A Night You Won't Forget - Trailer Worx.wav,0,10270,19983,1102.743331861939,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4467437267303467
Adventure,ES_A Night You Won't Forget - Trailer Worx.wav,15,9578,19983,1219.175961143092,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3355869650840759
Adventure,ES_A Night You Won't Forget - Trailer Worx.wav,30,21162,19983,3748.3940006409634,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5083556771278381
Adventure,ES_A Night You Won't Forget - Trailer Worx.wav,45,16474,19983,2555.051216621517,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5590251088142395
Adventure,ES_Ride Safely - Trailer Worx.wav,0,15069,19983,1751.6394080761415,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.293850839138031
Adventure,ES_Ride Safely - Trailer Worx.wav,15,15009,19983,2191.653414038313,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3177666664123535
Adventure,ES_Ride Safely - Trailer Worx.wav,30,18476,19983,2674.833825645801,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.2911873757839203
Adventure,ES_Ride Safely - Trailer Worx.wav,45,22914,19983,3039.681619461107,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3256399929523468
Adventure,ES_The Blue Dress - Claude Signet.wav,0,17112,19983,1568.407182723007,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.30923670530319214
Adventure,ES_The Blue Dress - Claude Signet.wav,15,15285,19983,2109.453911087461,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.31656762957572937
Adventure,ES_The Blue Dress - Claude Signet.wav,30,19385,19983,2601.5176023123063,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.2958207428455353
Adventure,ES_The Blue Dress - Claude Signet.wav,45,22127,19983,3458.1457557323915,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.29917219281196594
Adventure,ES_Confessions of a Mafia Boss - Trailer Worx (2).wav,0,12563,19983,1282.6922437354876,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.27669939398765564
Adventure,ES_Confessions of a Mafia Boss - Trailer Worx (2).wav,15,12184,19983,1308.9587515721748,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.25549641251564026
Adventure,ES_Confessions of a Mafia Boss - Trailer Worx (2).wav,30,23140,19983,2213.503281915151,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.2333870679140091
Adventure,ES_Confessions of a Mafia Boss - Trailer Worx (2).wav,45,18208,19983,2143.5370383247873,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.24153557419776917
Adventure,ES_Why So Wise - More than Family.wav,0,18874,19983,4111.141807154605,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3821725845336914
Adventure,ES_Why So Wise - More than Family.wav,15,18674,19983,3037.614965291215,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.337543249130249
Adventure,ES_Why So Wise - More than Family.wav,30,22283,19983,3676.1611040900734,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.30984970927238464
Adventure,ES_Why So Wise - More than Family.wav,45,10596,19983,1607.290280935565,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.36320775747299194
Adventure,ES_Diving Too Deep - Jon Bjork (2).wav,0,17673,19983,1185.526164618808,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.18093442916870117
Adventure,ES_Diving Too Deep - Jon Bjork (2).wav,15,10321,19983,1381.7583113631965,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.37477046251296997
Adventure,ES_Diving Too Deep - Jon Bjork (2).wav,30,20371,19983,2812.0663291529604,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.34130313992500305
Adventure,ES_Diving Too Deep - Jon Bjork (2).wav,45,13491,19983,2245.1030908354296,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.34971073269844055
Adventure,ES_Christmas All Around - Trailer Worx.wav,0,31658,19983,3904.909720878483,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.36512452363967896
Adventure,ES_Christmas All Around - Trailer Worx.wav,15,22422,19983,3937.6428562790247,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.38328149914741516
Adventure,ES_Christmas All Around - Trailer Worx.wav,30,35394,19983,4990.236491389319,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3939250409603119
Adventure,ES_Christmas All Around - Trailer Worx.wav,45,26648,19983,4090.875263036958,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.37709271907806396
Adventure,ES_History Among Us - Trailer Worx (2).wav,0,14694,19983,1503.0242447513544,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.28259482979774475
Adventure,ES_History Among Us - Trailer Worx (2).wav,15,14750,19983,1633.1901243227553,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.28497111797332764
Adventure,ES_History Among Us - Trailer Worx (2).wav,30,16142,19983,2084.1207309404026,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.29868555068969727
Adventure,ES_History Among Us - Trailer Worx (2).wav,45,20413,19983,2774.6832218701625,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.28216060996055603
Adventure,ES_Confused by the Truth - Trailer Worx.wav,0,14302,19983,1502.69091343363,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3030490577220917
Adventure,ES_Confused by the Truth - Trailer Worx.wav,15,14249,19983,1152.1596997145898,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.28006207942962646
Adventure,ES_Confused by the Truth - Trailer Worx.wav,30,13599,19983,1456.041195518092,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3077152669429779
Adventure,ES_Confused by the Truth - Trailer Worx.wav,45,22730,19983,2392.652198626161,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.2529469430446625
Adventure,ES_Let Them Out - Trailer Worx (2).wav,0,12857,19983,2137.987071884675,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.28849339485168457
Adventure,ES_Let Them Out - Trailer Worx (2).wav,15,12205,19983,1902.6884947029798,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3053872287273407
Adventure,ES_Let Them Out - Trailer Worx (2).wav,30,15208,19983,2509.3014932638353,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.30565568804740906
Adventure,ES_Let Them Out - Trailer Worx (2).wav,45,17339,19983,2567.984471749226,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3352712094783783
Adventure,ES_Crossing Bridges - Trailer Worx (2).wav,0,17579,19983,1878.9053051833398,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.33117324113845825
Adventure,ES_Crossing Bridges - Trailer Worx (2).wav,15,12736,19983,1892.7052217371324,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3265429139137268
